Price,China
Ticker,000001.SS
Date,
2022-01-12,3597.429931640625
2022-01-13,3555.260009765625
2022-01-14,3521.260009765625
2022-01-17,3541.669921875
2022-01-18,3569.909912109375
2022-01-19,3558.179931640625
2022-01-20,3555.06005859375
2022-01-21,3522.570068359375
2022-01-24,3524.110107421875
2022-01-25,3433.06005859375
2022-01-26,3455.669921875
2022-01-27,3394.25
2022-01-28,3361.43994140625
2022-02-07,3429.580078125
2022-02-08,3452.6298828125
2022-02-09,3479.949951171875
2022-02-10,3485.909912109375
2022-02-11,3462.949951171875
2022-02-14,3428.8798828125
2022-02-15,3446.090087890625
2022-02-16,3465.830078125
2022-02-17,3468.0400390625
2022-02-18,3490.760009765625
2022-02-21,3490.610107421875
2022-02-22,3457.14990234375
2022-02-23,3489.14990234375
2022-02-24,3429.9599609375
2022-02-25,3451.409912109375
2022-02-28,3462.31005859375
2022-03-01,3488.830078125
2022-03-02,3484.18994140625
2022-03-03,3481.110107421875
2022-03-04,3447.64990234375
2022-03-07,3372.860107421875
2022-03-08,3293.530029296875
2022-03-09,3256.389892578125
2022-03-10,3296.090087890625
2022-03-11,3309.75
2022-03-14,3223.530029296875
2022-03-15,3063.969970703125
2022-03-16,3170.7099609375
2022-03-17,3215.0400390625
2022-03-18,3251.070068359375
2022-03-21,3253.68994140625
2022-03-22,3259.860107421875
2022-03-23,3271.030029296875
2022-03-24,3250.260009765625
2022-03-25,3212.239990234375
2022-03-28,3214.5
2022-03-29,3203.93994140625
2022-03-30,3266.60009765625
2022-03-31,3252.199951171875
2022-04-01,3282.719970703125
2022-04-06,3283.429931640625
2022-04-07,3236.699951171875
2022-04-08,3251.85009765625
2022-04-11,3167.1298828125
2022-04-12,3213.330078125
2022-04-13,3186.820068359375
2022-04-14,3225.639892578125
2022-04-15,3211.2451171875
2022-04-18,3195.52001953125
2022-04-19,3194.030029296875
2022-04-20,3151.050048828125
2022-04-21,3079.81005859375
2022-04-22,3086.919921875
2022-04-25,2928.510009765625
2022-04-26,2886.429931640625
2022-04-27,2958.280029296875
2022-04-28,2975.47998046875
2022-04-29,3047.06005859375
2022-05-05,3067.760009765625
2022-05-06,3001.56005859375
2022-05-09,3004.139892578125
2022-05-10,3035.840087890625
2022-05-11,3058.699951171875
2022-05-12,3054.989990234375
2022-05-13,3084.280029296875
2022-05-16,3073.75
2022-05-17,3093.699951171875
2022-05-18,3085.97998046875
2022-05-19,3096.9599609375
2022-05-20,3146.570068359375
2022-05-23,3146.860107421875
2022-05-24,3070.929931640625
2022-05-25,3107.4599609375
2022-05-26,3123.110107421875
2022-05-27,3130.239990234375
2022-05-30,3149.06005859375
2022-05-31,3186.429931640625
2022-06-01,3182.159912109375
2022-06-02,3195.4599609375
2022-06-06,3236.3701171875
2022-06-07,3241.760009765625
2022-06-08,3263.7900390625
2022-06-09,3238.949951171875
2022-06-10,3284.830078125
2022-06-13,3255.550048828125
2022-06-14,3288.909912109375
2022-06-15,3305.409912109375
2022-06-16,3285.3798828125
2022-06-17,3316.7900390625
2022-06-20,3315.429931640625
2022-06-21,3306.719970703125
2022-06-22,3267.199951171875
2022-06-23,3320.14990234375
2022-06-24,3349.75
2022-06-27,3379.18994140625
2022-06-28,3409.2099609375
2022-06-29,3361.52001953125
2022-06-30,3398.6201171875
2022-07-01,3387.639892578125
2022-07-04,3405.429931640625
2022-07-05,3404.030029296875
2022-07-06,3355.35009765625
2022-07-07,3364.39990234375
2022-07-08,3356.080078125
2022-07-11,3313.580078125
2022-07-12,3281.469970703125
2022-07-13,3284.2900390625
2022-07-14,3281.739990234375
2022-07-15,3228.06005859375
2022-07-18,3278.10009765625
2022-07-19,3279.429931640625
2022-07-20,3304.719970703125
2022-07-21,3272.0
2022-07-22,3269.969970703125
2022-07-25,3250.389892578125
2022-07-26,3277.43994140625
2022-07-27,3275.760009765625
2022-07-28,3282.580078125
2022-07-29,3253.239990234375
2022-08-01,3259.9599609375
2022-08-02,3186.27001953125
2022-08-03,3163.669921875
2022-08-04,3189.0400390625
2022-08-05,3227.030029296875
2022-08-08,3236.929931640625
2022-08-09,3247.429931640625
2022-08-10,3230.02001953125
2022-08-11,3281.669921875
2022-08-12,3276.889892578125
2022-08-15,3276.090087890625
2022-08-16,3277.8798828125
2022-08-17,3292.530029296875
2022-08-18,3277.5400390625
2022-08-19,3258.080078125
2022-08-22,3277.7900390625
2022-08-23,3276.219970703125
2022-08-24,3215.199951171875
2022-08-25,3246.25
2022-08-26,3236.219970703125
2022-08-29,3240.72998046875
2022-08-30,3227.219970703125
2022-08-31,3202.139892578125
2022-09-01,3184.97998046875
2022-09-02,3186.47998046875
2022-09-05,3199.912109375
2022-09-06,3243.449951171875
2022-09-07,3246.2900390625
2022-09-08,3235.590087890625
2022-09-09,3262.050048828125
2022-09-13,3263.800048828125
2022-09-14,3237.5400390625
2022-09-15,3199.919921875
2022-09-16,3126.39990234375
2022-09-19,3115.60009765625
2022-09-20,3122.409912109375
2022-09-21,3117.179931640625
2022-09-22,3108.909912109375
2022-09-23,3088.3701171875
2022-09-26,3051.22998046875
2022-09-27,3093.860107421875
2022-09-28,3045.070068359375
2022-09-29,3041.199951171875
2022-09-30,3024.389892578125
2022-10-10,2974.14990234375
2022-10-11,2979.7900390625
2022-10-12,3025.510009765625
2022-10-13,3016.360107421875
2022-10-14,3071.989990234375
2022-10-17,3084.93994140625
2022-10-18,3080.9599609375
2022-10-19,3044.3798828125
2022-10-20,3035.050048828125
2022-10-21,3038.929931640625
2022-10-24,2977.56005859375
2022-10-25,2976.280029296875
2022-10-26,2999.5
2022-10-27,2982.89990234375
2022-10-28,2915.929931640625
2022-10-31,2893.47998046875
2022-11-01,2969.199951171875
2022-11-02,3003.3701171875
2022-11-03,2997.81005859375
2022-11-04,3070.800048828125
2022-11-07,3077.820068359375
2022-11-08,3064.489990234375
2022-11-09,3048.169921875
2022-11-10,3036.1298828125
2022-11-11,3087.2900390625
2022-11-14,3083.39990234375
2022-11-15,3134.080078125
2022-11-16,3119.97998046875
2022-11-17,3115.429931640625
2022-11-18,3097.239990234375
2022-11-21,3085.0439453125
2022-11-22,3088.943115234375
2022-11-23,3096.906982421875
2022-11-24,3089.31005859375
2022-11-25,3101.68994140625
2022-11-28,3078.550048828125
2022-11-29,3149.75
2022-11-30,3151.340087890625
2022-12-01,3165.469970703125
2022-12-02,3156.139892578125
2022-12-05,3211.81005859375
2022-12-06,3212.530029296875
2022-12-07,3199.6201171875
2022-12-08,3197.35009765625
2022-12-09,3206.949951171875
2022-12-12,3179.0400390625
2022-12-13,3176.330078125
2022-12-14,3176.530029296875
2022-12-15,3168.64990234375
2022-12-16,3167.85791015625
2022-12-19,3107.1201171875
2022-12-20,3073.77001953125
2022-12-21,3068.409912109375
2022-12-22,3054.429931640625
2022-12-23,3045.865966796875
2022-12-26,3065.56298828125
2022-12-27,3095.570068359375
2022-12-28,3087.39990234375
2022-12-29,3073.699951171875
2022-12-30,3089.260009765625
2023-01-03,3116.510009765625
2023-01-04,3123.52001953125
2023-01-05,3155.219970703125
2023-01-06,3157.639892578125
2023-01-09,3176.080078125
2023-01-10,3169.510009765625
2023-01-11,3161.840087890625
2023-01-12,3163.449951171875
2023-01-13,3195.31005859375
2023-01-16,3227.592041015625
2023-01-17,3224.239990234375
2023-01-18,3224.409912109375
2023-01-19,3240.280029296875
2023-01-20,3264.81005859375
2023-01-30,3269.320068359375
2023-01-31,3255.669921875
2023-02-01,3284.919921875
2023-02-02,3285.669921875
2023-02-03,3263.409912109375
2023-02-06,3238.699951171875
2023-02-07,3248.090087890625
2023-02-08,3232.110107421875
2023-02-09,3270.3798828125
2023-02-10,3260.669921875
2023-02-13,3284.159912109375
2023-02-14,3293.280029296875
2023-02-15,3280.489990234375
2023-02-16,3249.030029296875
2023-02-17,3224.02001953125
2023-02-20,3290.340087890625
2023-02-21,3306.52001953125
2023-02-22,3291.14990234375
2023-02-23,3287.47998046875
2023-02-24,3267.159912109375
2023-02-27,3258.030029296875
2023-02-28,3279.610107421875
2023-03-01,3312.35009765625
2023-03-02,3310.64990234375
2023-03-03,3328.389892578125
2023-03-06,3322.030029296875
2023-03-07,3285.10009765625
2023-03-08,3283.25
2023-03-09,3276.090087890625
2023-03-10,3230.080078125
2023-03-13,3268.699951171875
2023-03-14,3245.31005859375
2023-03-15,3263.31005859375
2023-03-16,3226.889892578125
2023-03-17,3250.550048828125
2023-03-20,3234.909912109375
2023-03-21,3255.64990234375
2023-03-22,3265.75
2023-03-23,3286.64990234375
2023-03-24,3265.64990234375
2023-03-27,3251.39990234375
2023-03-28,3245.3798828125
2023-03-29,3240.06005859375
2023-03-30,3261.25
2023-03-31,3272.860107421875
2023-04-03,3296.39990234375
2023-04-04,3312.56005859375
2023-04-06,3312.6298828125
2023-04-07,3327.64990234375
2023-04-10,3315.360107421875
2023-04-11,3313.570068359375
2023-04-12,3327.179931640625
2023-04-13,3318.360107421875
2023-04-14,3338.14990234375
2023-04-17,3385.610107421875
2023-04-18,3393.330078125
2023-04-19,3370.1298828125
2023-04-20,3367.030029296875
2023-04-21,3301.260009765625
2023-04-24,3275.409912109375
2023-04-25,3264.8701171875
2023-04-26,3264.10009765625
2023-04-27,3285.8798828125
2023-04-28,3323.27001953125
2023-05-04,3350.4599609375
2023-05-05,3334.5
2023-05-08,3395.0
2023-05-09,3357.669921875
2023-05-10,3319.14990234375
2023-05-11,3309.550048828125
2023-05-12,3272.360107421875
2023-05-15,3310.739990234375
2023-05-16,3290.989990234375
2023-05-17,3284.22998046875
2023-05-18,3297.320068359375
2023-05-19,3283.5400390625
2023-05-22,3296.469970703125
2023-05-23,3246.239990234375
2023-05-24,3204.75
2023-05-25,3201.260009765625
2023-05-26,3212.5
2023-05-29,3221.449951171875
2023-05-30,3224.2099609375
2023-05-31,3204.56005859375
2023-06-01,3204.6298828125
2023-06-02,3230.070068359375
2023-06-05,3232.43994140625
2023-06-06,3195.340087890625
2023-06-07,3197.760009765625
2023-06-08,3213.590087890625
2023-06-09,3231.409912109375
2023-06-12,3228.830078125
2023-06-13,3233.669921875
2023-06-14,3228.989990234375
2023-06-15,3252.97998046875
2023-06-16,3273.330078125
2023-06-19,3255.81005859375
2023-06-20,3240.360107421875
2023-06-21,3197.89990234375
2023-06-26,3150.6201171875
2023-06-27,3189.43994140625
2023-06-28,3189.3798828125
2023-06-29,3182.3798828125
2023-06-30,3202.06005859375
2023-07-03,3243.97998046875
2023-07-04,3245.35009765625
2023-07-05,3222.949951171875
2023-07-06,3205.570068359375
2023-07-07,3196.610107421875
2023-07-10,3203.699951171875
2023-07-11,3221.3701171875
2023-07-12,3196.1298828125
2023-07-13,3236.47998046875
2023-07-14,3237.699951171875
2023-07-17,3209.6298828125
2023-07-18,3197.820068359375
2023-07-19,3198.840087890625
2023-07-20,3169.52001953125
2023-07-21,3167.75
2023-07-24,3164.159912109375
2023-07-25,3231.52001953125
2023-07-26,3223.030029296875
2023-07-27,3216.669921875
2023-07-28,3275.929931640625
2023-07-31,3291.0400390625
2023-08-01,3290.948974609375
2023-08-02,3261.68994140625
2023-08-03,3280.462890625
2023-08-04,3288.083984375
2023-08-07,3268.8310546875
2023-08-08,3260.6201171875
2023-08-09,3244.489990234375
2023-08-10,3254.56005859375
2023-08-11,3189.25
2023-08-14,3178.429931640625
2023-08-15,3176.179931640625
2023-08-16,3150.1298828125
2023-08-17,3163.739990234375
2023-08-18,3131.949951171875
2023-08-21,3092.97998046875
2023-08-22,3120.330078125
2023-08-23,3078.39990234375
2023-08-24,3082.239990234375
2023-08-25,3064.070068359375
2023-08-28,3098.639892578125
2023-08-29,3135.889892578125
2023-08-30,3137.139892578125
2023-08-31,3119.8798828125
2023-09-01,3133.25
2023-09-04,3177.06005859375
2023-09-05,3154.3701171875
2023-09-06,3158.080078125
2023-09-07,3122.35009765625
2023-09-08,3116.719970703125
2023-09-11,3142.780029296875
2023-09-12,3137.06005859375
2023-09-13,3123.070068359375
2023-09-14,3126.550048828125
2023-09-15,3117.739990234375
2023-09-18,3125.929931640625
2023-09-19,3124.9599609375
2023-09-20,3108.568115234375
2023-09-21,3084.700927734375
2023-09-22,3132.431884765625
2023-09-25,3115.60693359375
2023-09-26,3102.27294921875
2023-09-27,3107.31591796875
2023-09-28,3110.47509765625
2023-10-09,3096.922119140625
2023-10-10,3075.239990234375
2023-10-11,3078.9560546875
2023-10-12,3107.90087890625
2023-10-13,3088.10009765625
2023-10-16,3073.81298828125
2023-10-17,3083.5
2023-10-18,3058.7099609375
2023-10-19,3005.39306640625
2023-10-20,2983.06005859375
2023-10-23,2939.291015625
2023-10-24,2962.243896484375
2023-10-25,2974.114013671875
2023-10-26,2988.299072265625
2023-10-27,3017.783935546875
2023-10-30,3021.552978515625
2023-10-31,3018.77099609375
2023-11-01,3023.076904296875
2023-11-02,3009.406005859375
2023-11-03,3030.798095703125
2023-11-06,3058.410888671875
2023-11-07,3057.27001953125
2023-11-08,3052.373046875
2023-11-09,3053.279052734375
2023-11-10,3038.969970703125
2023-11-13,3046.532958984375
2023-11-14,3056.070068359375
2023-11-15,3072.8349609375
2023-11-16,3050.926025390625
2023-11-17,3054.3701171875
2023-11-20,3068.319091796875
2023-11-21,3067.93310546875
2023-11-22,3043.611083984375
2023-11-23,3061.85595703125
2023-11-24,3040.971923828125
2023-11-27,3031.699951171875
2023-11-28,3038.550048828125
2023-11-29,3021.68701171875
2023-11-30,3029.673095703125
2023-12-01,3031.635986328125
2023-12-04,3022.9140625
2023-12-05,2972.2958984375
2023-12-06,2968.93310546875
2023-12-07,2966.2060546875
2023-12-08,2969.55908203125
2023-12-11,2991.43896484375
2023-12-12,3003.43798828125
2023-12-13,2968.760986328125
2023-12-14,2958.986083984375
2023-12-15,2942.556884765625
2023-12-18,2930.800048828125
2023-12-19,2932.39111328125
2023-12-20,2902.110107421875
2023-12-21,2918.715087890625
2023-12-22,2914.77490234375
2023-12-25,2918.81298828125
2023-12-26,2898.8798828125
2023-12-27,2914.614013671875
2023-12-28,2954.7041015625
2023-12-29,2974.93505859375
2024-01-02,2962.27587890625
2024-01-03,2967.2470703125
2024-01-04,2954.34912109375
2024-01-05,2929.179931640625
2024-01-08,2887.5380859375
2024-01-09,2893.25
2024-01-10,2877.701904296875
2024-01-11,2886.64990234375
2024-01-12,2881.97705078125
2024-01-15,2886.2900390625
2024-01-16,2893.989013671875
2024-01-17,2833.614990234375
2024-01-18,2845.780029296875
2024-01-19,2832.279052734375
2024-01-22,2756.340087890625
2024-01-23,2770.97607421875
2024-01-24,2820.77197265625
2024-01-25,2906.10888671875
2024-01-26,2910.222900390625
2024-01-29,2883.360107421875
2024-01-30,2830.527099609375
2024-01-31,2788.548095703125
2024-02-01,2770.739990234375
2024-02-02,2730.152099609375
2024-02-05,2702.18505859375
2024-02-06,2789.486083984375
2024-02-07,2829.696044921875
2024-02-08,2865.903076171875
2024-02-19,2910.5439453125
2024-02-20,2922.72998046875
2024-02-21,2950.9560546875
2024-02-22,2988.35791015625
2024-02-23,3004.881103515625
2024-02-26,2977.02197265625
2024-02-27,3015.48095703125
2024-02-28,2957.85205078125
2024-02-29,3015.1708984375
2024-03-01,3027.02001953125
2024-03-04,3039.305908203125
2024-03-05,3047.79296875
2024-03-06,3039.930908203125
2024-03-07,3027.40087890625
2024-03-08,3046.01904296875
2024-03-11,3068.455078125
2024-03-12,3055.93505859375
2024-03-13,3043.8349609375
2024-03-14,3038.23388671875
2024-03-15,3054.635986328125
2024-03-18,3084.926025390625
2024-03-19,3062.756103515625
2024-03-20,3079.68603515625
2024-03-21,3077.113037109375
2024-03-22,3048.033935546875
2024-03-25,3026.305908203125
2024-03-26,3031.48095703125
2024-03-27,2993.138916015625
2024-03-28,3010.6640625
2024-03-29,3041.1669921875
2024-04-01,3077.37890625
2024-04-02,3074.958984375
2024-04-03,3069.2958984375
2024-04-08,3047.052978515625
2024-04-09,3048.537109375
2024-04-10,3027.3349609375
2024-04-11,3034.24609375
2024-04-12,3019.47412109375
2024-04-15,3057.3779296875
2024-04-16,3007.068115234375
2024-04-17,3071.381103515625
2024-04-18,3074.22509765625
2024-04-19,3065.260986328125
2024-04-22,3044.594970703125
2024-04-23,3021.97802734375
2024-04-24,3044.822021484375
2024-04-25,3052.89990234375
2024-04-26,3088.635986328125
2024-04-29,3113.04296875
2024-04-30,3104.824951171875
2024-05-06,3140.719970703125
2024-05-07,3147.738037109375
2024-05-08,3128.47998046875
2024-05-09,3154.320068359375
2024-05-10,3154.547119140625
2024-05-13,3148.02099609375
2024-05-14,3145.77392578125
2024-05-15,3119.902099609375
2024-05-16,3122.40087890625
2024-05-17,3154.02587890625
2024-05-20,3171.14501953125
2024-05-21,3157.966064453125
2024-05-22,3158.5400390625
2024-05-23,3116.386962890625
2024-05-24,3088.87109375
2024-05-27,3124.04296875
2024-05-28,3109.572021484375
2024-05-29,3111.01806640625
2024-05-30,3091.677978515625
2024-05-31,3086.81298828125
2024-06-03,3078.489013671875
2024-06-04,3091.198974609375
2024-06-05,3065.403076171875
2024-06-06,3048.7939453125
2024-06-07,3051.279052734375
2024-06-11,3028.044921875
2024-06-12,3037.468017578125
2024-06-13,3028.9189453125
2024-06-14,3032.633056640625
2024-06-17,3015.89111328125
2024-06-18,3030.24609375
2024-06-19,3018.049072265625
2024-06-20,3005.43701171875
2024-06-21,2998.137939453125
2024-06-24,2963.09912109375
2024-06-25,2949.99609375
2024-06-26,2972.52490234375
2024-06-27,2945.85205078125
2024-06-28,2967.403076171875
2024-07-01,2994.72998046875
2024-07-02,2997.010986328125
2024-07-03,2982.3759765625
2024-07-04,2957.56689453125
2024-07-05,2949.93310546875
2024-07-08,2922.449951171875
2024-07-09,2959.3720703125
2024-07-10,2939.364013671875
2024-07-11,2970.386962890625
2024-07-12,2971.294921875
2024-07-15,2974.010986328125
2024-07-16,2976.303955078125
2024-07-17,2962.85498046875
2024-07-18,2977.133056640625
2024-07-19,2982.30908203125
2024-07-22,2964.216064453125
2024-07-23,2915.368896484375
2024-07-24,2901.951904296875
2024-07-25,2886.741943359375
2024-07-26,2890.89697265625
2024-07-29,2891.844970703125
2024-07-30,2879.300048828125
2024-07-31,2938.7490234375
2024-08-01,2932.386962890625
2024-08-02,2905.337890625
2024-08-05,2860.697998046875
2024-08-06,2867.283935546875
2024-08-07,2869.833984375
2024-08-08,2869.90087890625
2024-08-09,2862.194091796875
2024-08-12,2858.205078125
2024-08-13,2867.946044921875
2024-08-14,2850.654052734375
2024-08-15,2877.35791015625
2024-08-16,2879.429931640625
2024-08-19,2893.674072265625
2024-08-20,2866.660888671875
2024-08-21,2856.583984375
2024-08-22,2848.77197265625
2024-08-23,2854.367919921875
2024-08-26,2855.52001953125
2024-08-27,2848.73095703125
2024-08-28,2837.428955078125
2024-08-29,2823.10595703125
2024-08-30,2842.214111328125
2024-09-02,2811.034912109375
2024-09-03,2802.97900390625
2024-09-04,2784.278076171875
2024-09-05,2788.31396484375
2024-09-06,2765.806884765625
2024-09-09,2736.488037109375
2024-09-10,2744.19189453125
2024-09-11,2721.794921875
2024-09-12,2717.123046875
2024-09-13,2704.090087890625
2024-09-18,2717.281005859375
2024-09-19,2736.02197265625
2024-09-20,2736.81396484375
2024-09-23,2748.91796875
2024-09-24,2863.1259765625
2024-09-25,2896.305908203125
2024-09-26,3000.952880859375
2024-09-27,3087.529052734375
2024-09-30,3336.4970703125
2024-10-08,3489.77490234375
2024-10-09,3258.85791015625
2024-10-10,3301.926025390625
2024-10-11,3217.738037109375
2024-10-14,3284.322998046875
2024-10-15,3201.2919921875
2024-10-16,3202.947998046875
2024-10-17,3169.384033203125
2024-10-18,3261.56298828125
2024-10-21,3268.110107421875
2024-10-22,3285.866943359375
2024-10-23,3302.802978515625
